ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.335237;0.001674;1.210647;5.735728;7.928384;45.475056;0.000252;1.528067;0.713494;0.000125;
1.326806;0.001562;1.210000;6.071447;7.439326;45.167477;0.000194;1.513419;0.702034;0.000108;
1.364459;0.001741;1.239551;5.943035;7.871232;46.778999;0.000257;1.562354;0.706459;0.000124;
1.410833;0.002027;1.268561;5.310882;8.922351;47.385551;0.000422;1.622584;0.711006;0.000196;
1.398650;0.001992;1.254538;4.614651;9.323231;43.023449;0.000552;1.604346;0.704879;0.000249;
1.290686;0.001810;1.164696;4.333509;8.595753;37.249775;0.000624;1.476528;0.728618;0.000331;
1.143584;0.001822;1.049569;6.876968;6.319522;43.459152;0.000634;1.311924;0.799936;0.000569;
1.049334;0.004752;0.965879;50.000000;7.223672;361.183594;0.001346;1.252325;1.026855;0.002959;
1.082375;0.011173;0.992898;50.000000;10.095188;504.759399;0.003164;1.359833;1.191754;0.008085;
1.732087;0.007880;1.362182;6.600012;18.606112;122.800560;0.000519;2.186602;0.913404;0.000502;
1.852245;0.006349;1.500323;6.668308;17.015556;113.464981;0.000743;2.258885;0.799617;0.000731;
1.789479;0.004791;1.476439;5.536888;16.220924;89.813438;0.000684;2.141074;0.758294;0.000449;
1.566010;0.002834;1.344914;3.886082;13.759171;53.469273;0.000891;1.805338;0.681624;0.000585;
1.190757;0.003242;1.156006;1.156006;1.134197;1.311139;0.011980;1.161877;-0.180116;0.003203;
1.078648;0.004827;1.078648;0.000000;0.000000;0.000000;0.004827;0.951827;-1.146887;0.004023;
1.295743;0.001295;1.254057;1.524012;4.443989;6.772695;0.001252;1.343416;0.228525;0.001195;
1.479983;0.001147;1.379455;3.328034;7.114546;23.677454;0.000666;1.612606;0.464468;0.000441;
1.558054;0.001374;1.433961;3.926978;8.087917;31.761072;0.000594;1.721746;0.514313;0.000329;
1.552496;0.001577;1.423622;4.582604;8.088719;37.067394;0.000549;1.736630;0.566460;0.000254;
1.520607;0.002053;1.380926;5.146613;8.616904;44.347866;0.000628;1.734239;0.650976;0.000261;
1.491771;0.002442;1.338475;5.478922;9.355467;51.257877;0.000618;1.730378;0.722569;0.000203;
1.448530;0.002184;1.300206;5.504632;9.131243;50.264137;0.000449;1.676165;0.724832;0.000120;
1.370488;0.001576;1.246994;5.409465;7.866195;42.551910;0.000283;1.562300;0.687281;0.000063;
1.297911;0.001058;1.203824;5.249791;6.260396;32.865768;0.000225;1.451218;0.623980;0.000060;
1.284431;0.001017;1.198938;4.516822;5.941734;26.837757;0.000376;1.425138;0.592493;0.000164;
1.333378;0.001129;1.248087;3.900916;6.049785;23.599705;0.000607;1.466647;0.538605;0.000373;
1.367827;0.000935;1.287969;3.307085;5.879289;19.443304;0.000577;1.482566;0.459441;0.000382;
1.309487;0.000763;1.227967;3.958119;5.753076;22.771357;0.000306;1.429594;0.506936;0.000152;
1.169166;0.002062;1.092562;10.697126;5.031036;53.817627;0.001004;1.319118;0.709693;0.001093;
1.045124;0.006433;0.975787;50.000000;6.913260;345.663025;0.002981;1.246278;1.024742;0.004681;
1.624418;0.009754;1.290614;8.053115;16.973478;136.689377;0.001802;2.092395;0.993085;0.001816;
1.776763;0.009669;1.387316;7.154952;18.883688;135.111877;0.001874;2.268902;0.931998;0.001498;
1.753323;0.008411;1.395505;5.672542;18.566492;105.319214;0.002533;2.202298;0.902137;0.001504;
1.490469;0.006210;1.250626;3.895338;15.445751;60.166416;0.003171;1.822051;0.906073;0.001869;
1.101573;0.001060;1.044249;3.036997;4.560469;13.850128;0.000881;1.168691;0.399027;0.000851;
1.317838;0.001588;1.219083;4.575859;6.539332;29.923058;0.000951;1.443739;0.520491;0.000930;
1.449747;0.001503;1.341301;4.254218;7.066949;30.064339;0.000850;1.587796;0.492019;0.000745;
1.545968;0.001547;1.423328;3.928671;8.012536;31.478621;0.000789;1.706932;0.512495;0.000542;
1.643426;0.002219;1.487674;4.043330;9.793666;39.599022;0.001044;1.854384;0.587141;0.000554;
1.711454;0.002270;1.545125;4.127834;10.166720;41.966537;0.001019;1.934115;0.582882;0.000468;
1.692615;0.001781;1.546953;4.511319;8.773879;39.581772;0.000702;1.896950;0.552686;0.000264;
1.568521;0.001276;1.453173;4.851677;7.125152;34.568935;0.000433;1.740446;0.530339;0.000151;
1.400618;0.001031;1.313861;4.731555;5.760639;27.256783;0.000431;1.542302;0.528128;0.000213;
1.282851;0.000885;1.212251;3.829025;5.144888;19.699903;0.000503;1.397696;0.503687;0.000315;
1.264940;0.001067;1.200829;3.095265;5.009885;15.506924;0.000806;1.365141;0.459051;0.000626;
1.299046;0.001022;1.246452;2.724243;4.270224;11.633126;0.000878;1.376240;0.351936;0.000764;
1.292827;0.001051;1.255237;5.738560;2.576696;14.786526;0.000883;1.365900;0.336638;0.000826;
1.207097;0.003401;1.154390;16.530663;4.070361;67.285767;0.002341;1.344170;0.631021;0.002608;
1.589696;0.013683;1.262494;13.992952;16.259396;227.516937;0.002570;2.093807;1.049947;0.004737;
1.720990;0.014735;1.301868;10.370926;19.390923;201.101837;0.003335;2.296848;1.037201;0.003823;
1.638395;0.016393;1.217106;6.041924;22.031004;133.109650;0.006751;2.225545;1.106351;0.004641;
1.305377;0.008465;1.086227;12.153851;12.300250;149.495407;0.002939;1.624314;1.020172;0.004553;
1.471470;0.004320;1.270339;4.889709;12.105810;59.193893;0.002184;1.712394;0.737711;0.002114;
1.648411;0.003081;1.431796;3.215007;14.177583;45.581024;0.001706;1.868679;0.604629;0.001274;
1.819258;0.003015;1.590176;2.951369;14.959605;44.151310;0.001818;2.040850;0.542436;0.001270;
1.929170;0.002252;1.735347;2.949350;12.550084;37.014595;0.001443;2.123761;0.458455;0.000976;
1.930309;0.001313;1.796231;3.578627;8.213683;29.393707;0.000770;2.091932;0.392456;0.000447;
