ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.848787;0.001463;1.792258;15.479339;3.808660;58.955532;0.000853;1.982738;0.324965;0.001012;
1.767803;0.001661;1.641314;7.726595;7.071896;54.641678;0.000772;1.960763;0.466114;0.000697;
1.614118;0.002717;1.423314;5.585064;11.871801;66.304771;0.000649;1.893613;0.682887;0.000530;
1.663192;0.001730;1.546815;8.528771;6.624077;56.495239;0.000877;1.844911;0.479068;0.000837;
1.746725;0.002093;1.634059;34.402935;4.979368;171.304886;0.001552;1.865568;0.315614;0.001728;
1.738887;0.002974;1.522752;5.216639;13.078007;68.223236;0.000681;2.061900;0.694579;0.000150;
1.589347;0.004931;1.589347;0.000000;0.000000;0.000000;0.004931;1.517967;-0.280579;0.004788;
1.958497;0.014881;1.549029;17.483818;17.603813;307.781860;0.006961;2.565296;0.891649;0.006411;
1.758699;0.000993;1.669004;7.857196;5.324682;41.837070;0.000395;1.923721;0.413330;0.000274;
1.600855;0.001062;1.605102;50.000000;0.160215;8.010771;0.001062;1.619683;0.063972;0.001052;
1.646984;0.001287;1.580567;10.710039;4.346570;46.551941;0.000683;1.813175;0.451645;0.000525;
1.622969;0.001025;1.584221;6.850468;2.713003;18.585339;0.000852;1.714500;0.276774;0.000788;
1.664119;0.001266;1.646899;3.732774;1.653445;6.171936;0.001218;1.748998;0.251816;0.001066;
1.625670;0.000793;1.620671;1.620671;0.094061;0.152442;0.000859;1.590953;-0.122963;0.000759;
1.641937;0.000938;1.641937;0.000000;0.000000;0.000000;0.000938;1.653969;0.039394;0.000934;
1.719431;0.002200;1.696286;22.814352;2.145888;48.957050;0.001942;1.869929;0.396933;0.001595;
1.674729;0.000558;1.659593;1.971291;1.428406;2.815805;0.000552;1.698654;0.075433;0.000542;
1.787494;0.002173;1.723932;50.000000;4.982589;249.129440;0.000686;1.961785;0.420988;0.001402;
1.835515;0.000838;1.773566;18.659561;3.962861;73.945251;0.000168;1.967965;0.324018;0.000392;
1.774760;0.001300;1.766332;50.000000;2.896583;144.829132;0.000685;1.882119;0.282924;0.001007;
1.665910;0.001430;1.665910;0.000000;0.000000;0.000000;0.001430;1.740627;0.223671;0.001280;
1.549939;0.000383;1.508437;9.048838;2.697019;24.404888;0.000196;1.635319;0.277349;0.000173;
