ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.313400;0.001497;2.313400;0.000000;0.000000;0.000000;0.001497;2.195327;-0.283565;0.001213;
2.227737;0.000825;2.118447;2.118447;8.049685;17.052828;0.000802;2.271361;0.093647;0.000784;
2.198850;0.002934;2.047644;50.000000;7.299318;364.965912;0.000485;2.411738;0.390947;0.001975;
2.279683;0.001282;2.105327;7.005554;8.066959;56.513523;0.000536;2.477618;0.358414;0.000445;
2.123684;0.003455;1.891986;21.962469;9.695218;212.930923;0.000893;2.422484;0.527838;0.001469;
1.893949;0.005722;1.742580;50.000000;9.140106;457.005310;0.001300;2.199890;0.605458;0.003528;
1.807053;0.004860;1.546857;9.289536;13.623170;126.552917;0.000833;2.198145;0.749642;0.001009;
1.604587;0.006186;1.337026;7.569831;15.210213;115.138748;0.001968;1.993368;0.849534;0.002150;
1.411307;0.007807;1.184023;7.247981;14.531495;105.324005;0.003349;1.812744;1.001433;0.003180;
1.118691;0.008873;0.999497;50.000000;9.131577;456.578888;0.004859;1.429639;1.157271;0.005768;
1.096346;0.003258;0.992212;12.987163;8.046616;104.502708;0.000902;1.355971;1.067261;0.001009;
1.755300;0.078173;1.472618;50.000000;28.760900;1438.045044;0.020732;2.698129;1.109930;0.062422;
2.287226;0.003817;2.176881;50.000000;6.748087;337.404358;0.001248;2.493497;0.366475;0.002948;
2.257047;0.001214;2.177182;2.177182;5.739970;12.496960;0.001210;2.276901;0.042682;0.001205;
2.174641;0.005853;1.886474;25.233273;12.212082;308.150787;0.001038;2.521676;0.568141;0.003277;
2.087873;0.004019;1.789443;8.887994;13.734251;122.069946;0.000848;2.431435;0.591507;0.001310;
1.960877;0.003375;1.723341;10.807734;11.546915;124.795998;0.000403;2.274535;0.591062;0.001017;
1.636193;0.003030;1.481058;11.693558;8.782976;102.704239;0.000979;1.907932;0.660326;0.001053;
1.543414;0.003579;1.365064;4.160588;12.186435;50.702732;0.001943;1.822660;0.726461;0.001281;
1.353470;0.004202;1.170392;4.532960;13.058188;59.192245;0.001840;1.677592;0.937781;0.000972;
1.251245;0.005969;1.121637;38.913380;8.503104;330.884521;0.003068;1.580729;1.039843;0.002630;
1.236063;0.004472;1.178247;50.000000;6.371167;318.558350;0.001832;1.453003;0.807195;0.003016;
1.242028;0.003165;1.121760;13.530025;8.909838;120.550323;0.000147;1.505829;0.909728;0.000995;
2.356867;0.031032;1.925707;50.000000;22.181511;1109.075562;0.003292;3.069155;0.797451;0.021705;
2.523706;0.018043;2.079224;47.111298;18.952812;892.891541;0.000462;3.138292;0.698153;0.011050;
2.138557;0.008308;1.891611;36.307907;12.127677;440.330566;0.001660;2.533585;0.632406;0.005017;
1.769036;0.004369;1.528427;7.147281;12.906652;92.247475;0.001866;2.075602;0.655080;0.001968;
1.615788;0.001535;1.451633;3.353997;11.485517;38.522388;0.000712;1.808150;0.521166;0.000473;
1.352845;0.002501;1.247700;2.076278;9.672176;20.082125;0.002172;1.495285;0.525115;0.001840;
1.340019;0.002930;1.186854;5.047715;10.993473;55.491917;0.000932;1.630615;0.886007;0.000299;
1.255490;0.003422;1.111229;4.277592;11.000834;47.057072;0.001693;1.537907;0.947756;0.000845;
1.256145;0.006110;1.087206;5.913056;12.059557;71.308838;0.003296;1.592863;1.048656;0.002600;
1.326223;0.001900;1.221757;6.524171;7.460607;48.674274;0.000707;1.540805;0.730172;0.000471;
1.272559;0.001763;1.155843;4.354887;8.694133;37.861973;0.000801;1.462743;0.708127;0.000588;
2.255407;0.060269;1.597719;50.000000;31.308262;1565.413086;0.005209;3.300743;0.944036;0.041210;
2.635461;0.033388;1.978904;46.767593;25.768068;1205.110596;0.000549;3.495844;0.788678;0.020351;
1.963251;0.002246;1.909399;27.333014;3.561181;97.337814;0.001612;2.108018;0.325307;0.001753;
1.630141;0.006358;1.463184;31.539499;8.609942;271.553253;0.003909;1.951598;0.749092;0.003641;
1.415549;0.005848;1.160609;4.349790;17.206266;74.843651;0.002453;1.787164;0.961088;0.001711;
1.237624;0.005418;1.054773;2.547226;15.293938;38.957123;0.004155;1.478294;0.874244;0.003421;
1.266791;0.004457;1.090978;6.130740;12.642466;77.507668;0.000973;1.630935;1.082265;0.000271;
1.224524;0.004657;1.080245;6.147933;10.628888;65.345688;0.002225;1.536410;1.035558;0.001562;
1.379339;0.007037;1.198130;8.560381;11.970167;102.469200;0.003323;1.765151;1.009754;0.002684;
1.473925;0.003051;1.315029;6.587283;10.467867;68.954796;0.000823;1.776218;0.806126;0.000395;
1.307956;0.000496;1.249333;4.667440;4.283142;19.991310;0.000271;1.397005;0.368136;0.000243;
2.215899;0.005460;1.950353;28.999893;11.166749;323.834534;0.001178;2.586971;0.587588;0.002494;
1.951151;0.003310;1.762894;4.678085;10.774626;50.404613;0.002289;2.157588;0.436934;0.002222;
1.292930;0.010656;1.058121;6.008083;16.161697;97.100822;0.005461;1.768759;1.211311;0.003868;
1.304761;0.007101;1.068617;4.229968;16.789268;71.018066;0.003643;1.688933;1.079710;0.002526;
1.335892;0.006154;1.090528;3.527159;17.811182;62.822868;0.003324;1.683996;0.995488;0.002310;
1.316040;0.006549;1.030988;4.536668;19.451176;88.243515;0.001540;1.732621;1.107907;0.001035;
1.203616;0.007254;1.044294;24.448709;11.010778;269.199310;0.002434;1.570877;1.153355;0.003127;
1.305313;0.004621;1.146194;8.312517;11.073936;92.052284;0.001296;1.651951;1.014340;0.000956;
1.572761;0.003799;1.379444;8.350230;11.646226;97.248665;0.000668;1.909771;0.797407;0.000663;
1.317398;0.004154;1.148728;7.676818;11.640435;89.361504;0.000700;1.615672;0.909823;0.001376;
2.002092;0.013753;1.753164;50.000000;14.243223;712.161194;0.002862;2.431228;0.708991;0.009754;
1.989859;0.004901;1.625765;3.325421;21.896538;72.815201;0.002823;2.306320;0.594435;0.002358;
1.039220;0.015270;0.746248;3.981367;22.250586;88.587738;0.008063;1.575928;1.614435;0.005035;
1.294125;0.006972;1.136346;11.342446;10.616402;120.415970;0.003519;1.661637;1.060905;0.002903;
1.483976;0.003239;1.306634;4.121407;12.326148;50.801075;0.001601;1.762117;0.759931;0.000961;
1.530890;0.004611;1.313204;2.093984;18.264917;38.246441;0.003782;1.735923;0.591736;0.003313;
1.486008;0.009687;1.277754;4.424626;14.255677;63.076035;0.007147;1.854645;0.909637;0.005816;
1.270868;0.005650;1.047170;5.322195;15.696201;83.538246;0.001326;1.674126;1.137538;0.000530;
1.501567;0.004770;1.259196;5.734194;15.118527;86.692574;0.001324;1.849084;0.857270;0.001311;
1.384474;0.007274;1.125278;7.198388;16.318176;117.464561;0.001802;1.769210;0.993469;0.002887;
1.743021;0.025833;1.381262;50.000000;18.037094;901.854736;0.012118;2.334802;0.972444;0.017519;
1.679931;0.005026;1.443539;2.535442;17.681679;44.830864;0.003904;1.924132;0.600364;0.003297;
1.146372;0.020551;0.840382;3.994710;22.514486;89.938858;0.013367;1.712595;1.485666;0.009616;
1.513593;0.012658;1.225256;17.247561;16.308636;281.284180;0.003791;2.060516;1.078784;0.004745;
1.455233;0.004039;1.269752;8.329232;11.707502;97.514503;0.000788;1.792922;0.874848;0.000771;
1.538353;0.001870;1.396604;4.045987;9.835298;39.793480;0.000913;1.751414;0.600109;0.000559;
1.666319;0.004292;1.509770;4.187439;10.536665;44.121647;0.003096;1.930644;0.639079;0.002382;
1.174149;0.004591;0.971268;4.918419;14.922051;73.392899;0.000886;1.534072;1.178411;0.000291;
1.371150;0.003866;1.182515;5.828631;12.843825;74.861923;0.000803;1.710631;0.944736;0.000354;
1.784197;0.035202;1.421803;50.000000;22.219099;1110.954956;0.007171;2.551856;1.047777;0.022552;
1.431108;0.004887;1.285654;3.319006;11.092991;36.817707;0.003821;1.668404;0.714636;0.003147;
1.085589;0.010067;0.875230;2.431254;18.240278;44.346748;0.008086;1.385167;1.193028;0.006652;
1.430225;0.011912;1.059072;5.820156;22.900621;133.285187;0.003035;2.016498;1.182138;0.002157;
1.232343;0.006074;1.036799;9.680614;13.668184;132.316437;0.000386;1.627926;1.159492;0.001267;
1.439573;0.003434;1.279137;10.570051;10.214604;107.968887;0.000437;1.740598;0.822557;0.000814;
1.586951;0.002688;1.377892;3.769119;14.167320;53.398315;0.000979;1.867573;0.704250;0.000407;
1.009839;0.003777;0.845744;3.967890;13.174854;52.276371;0.001429;1.285177;1.234808;0.000962;
1.224796;0.004866;1.061233;8.533308;12.056710;102.883629;0.000403;1.596028;1.133134;0.000501;
1.886339;0.046193;1.556682;50.000000;24.442678;1222.133911;0.007911;2.676711;0.994243;0.034031;
1.457838;0.012712;1.287619;50.000000;11.865880;593.294006;0.005254;1.885354;1.000039;0.007781;
1.063818;0.004260;0.943391;2.816668;10.607637;29.878193;0.003292;1.282186;1.006184;0.002513;
1.226282;0.006338;0.992412;3.448409;17.703516;61.048962;0.003273;1.581182;1.116445;0.002062;
1.111045;0.005832;0.913984;6.524888;14.597087;95.244347;0.000852;1.490162;1.286731;0.001082;
1.422512;0.005222;1.233222;8.818253;12.153167;107.169693;0.001426;1.791153;0.946726;0.001309;
1.457966;0.004557;1.213880;3.620116;17.167627;62.148808;0.001871;1.805682;0.896330;0.000832;
0.925313;0.004003;0.778276;3.617223;12.442778;45.008305;0.001957;1.194106;1.371540;0.001189;
1.178535;0.004461;1.043599;12.271908;9.947937;122.080170;0.000976;1.453206;0.998865;0.002065;
1.464965;0.017532;1.241734;50.000000;15.672084;783.604187;0.004086;1.980055;1.085737;0.010775;
1.145935;0.005209;1.060203;50.000000;6.782222;339.111115;0.002910;1.393820;0.979912;0.003210;
1.068679;0.003381;0.917593;3.283975;12.460644;40.920444;0.001843;1.308588;1.056775;0.001279;
1.186188;0.003862;1.032434;3.660217;12.126697;44.386345;0.002147;1.454044;0.986436;0.001388;
1.316742;0.010115;1.140141;42.311283;12.585238;532.497620;0.002188;1.759895;1.138116;0.004572;
1.241273;0.004453;1.059469;6.451007;12.969172;83.664215;0.000700;1.598536;1.095302;0.000397;
0.926524;0.005468;0.799784;4.802904;10.500157;50.431244;0.003366;1.173688;1.301353;0.003117;
1.312838;0.004348;1.141033;10.905892;11.224385;122.411942;0.000760;1.602974;0.898854;0.001824;
1.475385;0.027641;1.188665;50.000000;20.498993;1024.949707;0.003519;2.092458;1.151193;0.018649;
1.206427;0.005589;1.049346;9.058157;10.953489;99.218430;0.002408;1.512342;1.037580;0.002662;
