ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.051861;0.001763;1.831894;4.232263;12.598068;53.318340;0.000603;2.287515;0.459505;0.000392;
1.591759;0.002964;1.471169;17.346506;7.858903;136.324509;0.000451;1.858299;0.670874;0.001033;
1.369700;0.010100;1.125687;16.163620;14.853232;240.082001;0.002884;1.807287;1.078990;0.004775;
2.537533;0.000129;2.537533;0.000000;0.000000;0.000000;0.000129;2.536198;-0.002579;0.000129;
2.842099;0.000676;2.842099;0.000000;0.000000;0.000000;0.000676;2.702826;-0.267251;0.000365;
2.787639;0.000625;2.787639;0.000000;0.000000;0.000000;0.000625;2.666312;-0.234961;0.000383;
2.849076;0.000212;2.849076;0.000000;0.000000;0.000000;0.000212;2.760940;-0.162333;0.000089;
2.885240;0.000264;2.885240;0.000000;0.000000;0.000000;0.000264;2.827142;-0.102212;0.000211;
2.917852;0.000207;2.896352;2.896352;1.266138;3.667180;0.000204;2.941600;0.039050;0.000198;
2.125777;0.002529;1.794917;3.895651;18.409853;71.718361;0.000666;2.423113;0.528365;0.000393;
1.416568;0.001718;1.344410;27.348347;5.128470;140.255188;0.000523;1.520197;0.370124;0.001402;
1.667359;0.008171;1.452996;27.001394;12.710532;343.202087;0.001055;2.099655;0.860997;0.003422;
1.821784;0.002670;1.600866;5.589941;12.364847;69.118759;0.000944;2.072395;0.546912;0.001053;
2.711050;0.000210;2.711050;0.000000;0.000000;0.000000;0.000210;2.703169;-0.014270;0.000209;
2.886517;0.000172;2.886517;0.000000;0.000000;0.000000;0.000172;2.857315;-0.050124;0.000158;
2.804383;0.000430;2.804383;0.000000;0.000000;0.000000;0.000430;2.737275;-0.123911;0.000356;
2.890482;0.000073;2.890482;0.000000;0.000000;0.000000;0.000073;2.865171;-0.043347;0.000063;
2.789690;0.000264;2.789690;0.000000;0.000000;0.000000;0.000264;2.709696;-0.147767;0.000157;
2.944304;0.000334;2.884280;2.884280;3.254921;9.388104;0.000336;2.963149;0.030810;0.000329;
2.261167;0.001967;1.969251;4.421831;15.236004;67.371033;0.000457;2.534636;0.466025;0.000254;
1.368416;0.003127;1.180361;5.435320;12.802531;69.585854;0.000446;1.660977;0.860386;0.000478;
1.544170;0.013700;1.212726;15.676927;18.759222;294.086945;0.001712;2.133906;1.085081;0.004730;
2.215745;0.000999;2.098308;50.000000;4.450602;222.530090;0.000441;2.354298;0.271821;0.000583;
2.791907;0.000313;2.770328;2.770328;0.927349;2.569062;0.000322;2.764362;-0.049144;0.000301;
2.839414;0.000051;2.836887;2.836887;0.000000;0.000000;0.000051;2.823235;-0.028141;0.000047;
2.812370;0.000532;2.812370;0.000000;0.000000;0.000000;0.000532;2.724796;-0.165363;0.000408;
