ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.232322;0.006869;1.897149;14.303683;15.567144;222.667511;0.000564;2.754585;0.825748;0.002361;
2.213938;0.019058;1.759040;24.391596;21.949936;535.393982;0.000606;3.051385;1.060838;0.008253;
2.172337;0.030756;1.675565;31.812431;25.514154;811.667236;0.000515;3.207964;1.168245;0.014958;
2.040183;0.020771;1.683406;32.606140;20.354538;663.682922;0.000605;2.848446;1.143829;0.010281;
1.764792;0.002235;1.693120;31.927464;5.076218;162.070770;0.000937;1.950717;0.549637;0.001519;
1.975636;0.013209;1.602551;14.478114;18.890589;273.500092;0.001583;2.717957;1.153875;0.003386;
2.001285;0.015469;1.500251;11.674958;23.476591;274.088226;0.001009;2.853308;1.203515;0.002693;
2.137520;0.021680;1.517677;13.311703;27.345839;364.019653;0.001377;3.144008;1.188143;0.005240;
2.253328;0.022461;1.664875;17.486303;25.909958;453.069397;0.001681;3.241752;1.115477;0.007541;
2.211835;0.014514;1.812544;23.346918;19.255491;449.556366;0.001083;2.936827;0.997308;0.006209;
2.019918;0.006087;1.852444;33.480694;10.229290;342.483734;0.001116;2.398991;0.766070;0.003515;
1.850094;0.003492;1.743101;27.065130;6.858455;185.624985;0.001355;2.101712;0.647929;0.002233;
1.865460;0.006929;1.694540;27.710459;11.067809;306.694061;0.001001;2.286508;0.912259;0.003557;
2.083001;0.012233;1.783983;24.882910;16.555029;411.937286;0.000339;2.710978;0.993680;0.005621;
2.242301;0.008493;1.946973;20.926968;14.840694;310.570740;0.000494;2.786238;0.839907;0.003724;
2.255160;0.002891;2.034714;12.312381;10.418620;128.278015;0.000411;2.586037;0.600452;0.001045;
2.187565;0.001655;1.988168;8.334494;9.622637;80.199799;0.000174;2.458993;0.540368;0.000349;
2.110157;0.005272;1.830757;12.661355;13.675754;173.153580;0.000374;2.568679;0.819264;0.001554;
2.057151;0.018150;1.664115;23.700209;20.536936;486.729645;0.000878;2.845851;1.121981;0.007877;
1.999218;0.028207;1.574510;30.303944;23.745300;719.576233;0.000915;2.961521;1.244184;0.013471;
1.911745;0.012988;1.696211;35.150642;14.738955;518.083740;0.001087;2.499913;1.067860;0.006897;
1.964887;0.014849;1.582688;14.865711;19.445343;289.068848;0.002236;2.715832;1.164829;0.004848;
2.057162;0.016670;1.560685;13.289597;23.236006;308.797119;0.001285;2.915670;1.168814;0.004133;
2.236924;0.023987;1.619173;16.366783;27.118719;443.846191;0.001471;3.280397;1.145372;0.007302;
2.392022;0.027889;1.781857;22.839746;26.871336;613.734497;0.001453;3.491190;1.086293;0.010816;
2.320194;0.017650;1.925281;26.717014;19.703812;526.427063;0.001434;3.119514;0.987801;0.008081;
2.020347;0.004832;1.926242;31.858257;6.932818;220.867493;0.002193;2.297748;0.613577;0.003421;
1.812961;0.001599;1.812961;0.000000;0.000000;0.000000;0.001599;1.854494;0.137677;0.001562;
1.875250;0.003413;1.739371;18.431452;8.272769;152.479141;0.000621;2.183262;0.736458;0.001544;
2.109990;0.011712;1.806655;23.765621;16.455446;391.073914;0.000340;2.735603;0.977074;0.005198;
2.252171;0.011739;1.884947;21.148088;17.786907;376.159088;0.000526;2.899004;0.920078;0.005140;
2.215384;0.005136;1.907032;12.465121;14.264901;177.813721;0.000508;2.664714;0.759506;0.001732;
2.082546;0.002871;1.815695;7.831339;12.889462;100.941750;0.000367;2.427443;0.690710;0.000680;
1.949593;0.005676;1.674163;12.194210;13.875430;169.199905;0.000681;2.388196;0.883028;0.002047;
1.877849;0.015869;1.558166;26.751600;18.285107;489.155853;0.001077;2.544427;1.156299;0.007959;
1.855616;0.020885;1.591815;50.000000;18.367979;918.398987;0.001091;2.558614;1.198757;0.012414;
1.983265;0.016020;1.547445;14.075480;21.138479;297.534241;0.002739;2.734711;1.150992;0.006153;
2.109984;0.017485;1.595465;13.614312;23.521173;320.224609;0.002326;2.951588;1.126610;0.005776;
2.320910;0.025747;1.710750;19.095936;26.778103;511.352936;0.001841;3.386753;1.109793;0.009062;
2.494320;0.032546;1.861144;24.990770;27.710518;692.507202;0.002480;3.691031;1.071041;0.013198;
