ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.715359;0.002572;2.611228;50.000000;3.849168;192.458420;0.002016;2.845437;0.212582;0.002293;
2.644746;0.012830;2.189172;39.583122;15.833543;626.741089;0.003948;3.162424;0.627037;0.007939;
2.673472;0.002077;2.673472;0.000000;0.000000;0.000000;0.002077;2.794188;0.197652;0.001820;
2.977073;0.003053;2.637569;15.835615;10.766562;170.495117;0.000970;3.322581;0.436004;0.001094;
2.406753;0.001860;2.406753;0.000000;0.000000;0.000000;0.001860;2.222842;-0.456910;0.001214;
2.557981;0.001068;2.557981;0.000000;0.000000;0.000000;0.001068;2.466786;-0.191504;0.000911;
2.504224;0.002289;2.178502;4.356126;15.894469;69.238304;0.001076;2.772326;0.418154;0.000845;
2.547710;0.001245;2.489850;6.730328;2.918453;19.642143;0.001113;2.643462;0.168903;0.001067;
2.973481;0.000384;2.973481;0.000000;0.000000;0.000000;0.000384;2.937307;-0.061402;0.000364;
2.821062;0.000519;2.821062;0.000000;0.000000;0.000000;0.000519;2.698038;-0.233738;0.000279;
2.427330;0.000562;2.427330;0.000000;0.000000;0.000000;0.000562;2.392556;-0.073170;0.000538;
2.566786;0.013811;1.611993;4.365229;40.705585;177.689194;0.005295;3.212813;0.741008;0.004349;
2.860304;0.001659;2.860304;0.000000;0.000000;0.000000;0.001659;2.758044;-0.191206;0.001497;
2.938583;0.001085;2.938583;0.000000;0.000000;0.000000;0.001085;2.751379;-0.365758;0.000569;
2.856535;0.000713;2.860423;50.000000;0.753015;37.650761;0.000676;2.875732;0.032521;0.000708;
2.666309;0.022247;1.711749;5.866126;36.554226;214.431702;0.009044;3.508459;0.821874;0.006109;
2.722791;0.002369;2.661918;2.661918;3.458546;9.206366;0.002381;2.781587;0.103132;0.002311;
2.637096;0.001794;2.424187;8.985132;7.808117;70.156967;0.001301;2.806457;0.272753;0.001278;
2.198956;0.004293;1.851568;7.730460;15.796640;122.115303;0.000598;2.596715;0.621917;0.000715;
2.176300;0.013966;1.892023;32.130264;15.374182;493.976532;0.002079;2.678824;0.713390;0.008798;
2.129040;0.008570;1.726807;11.849289;17.837542;211.362198;0.000855;2.608632;0.710510;0.003381;
1.826609;0.002029;1.684047;11.037040;7.384330;81.501152;0.000790;2.007944;0.423097;0.001194;
1.717574;0.004588;1.558439;7.946918;9.302176;73.923630;0.002738;1.927532;0.507343;0.003380;
1.781389;0.011105;1.781389;0.000000;0.000000;0.000000;0.011105;1.364455;-2.204449;0.006462;
2.030778;0.002239;1.921720;7.049001;6.221381;43.854519;0.001478;2.204173;0.360082;0.001498;
2.109914;0.001835;1.931387;9.858484;8.414896;82.958122;0.000450;2.329650;0.419150;0.000719;
2.056853;0.000304;2.056853;0.000000;0.000000;0.000000;0.000304;2.088489;0.075453;0.000280;
2.066820;0.001523;2.006865;2.653657;4.533083;12.029246;0.001431;2.170086;0.229743;0.001272;
2.182508;0.005448;1.940454;24.667101;9.190616;226.705841;0.003570;2.499864;0.543230;0.003268;
2.107965;0.006560;1.776407;14.239711;14.072345;200.386124;0.002066;2.539676;0.684118;0.002392;
2.101624;0.003515;1.737097;4.269772;19.714310;84.175598;0.000790;2.470830;0.623976;0.000216;
2.173874;0.005131;1.733236;4.504802;22.527390;101.481438;0.001553;2.596230;0.659540;0.000960;
2.119363;0.013516;1.871536;31.316175;13.238399;414.576050;0.005075;2.589890;0.701734;0.008570;
2.484836;0.007241;2.067838;17.760006;15.686891;278.599274;0.000692;2.942020;0.603026;0.003024;
2.734818;0.008550;2.425686;50.000000;13.009630;650.481506;0.000362;3.117009;0.487847;0.005986;
2.605733;0.003095;2.340892;25.987255;9.717619;252.534241;0.000233;2.890901;0.415893;0.001575;
2.574204;0.000633;2.509758;42.015442;3.091307;129.882629;0.000181;2.647895;0.129601;0.000532;
2.454654;0.000592;2.281512;2.281512;11.853601;27.044136;0.000477;2.535488;0.150435;0.000459;
2.481371;0.003052;2.150643;8.221293;13.647884;112.203270;0.000524;2.817121;0.494319;0.000749;
2.064210;0.011751;1.806040;29.076767;13.455438;391.240631;0.003476;2.566144;0.758608;0.006143;
2.417141;0.014395;2.047440;39.622200;16.859119;667.995422;0.000626;2.976963;0.691373;0.008295;
2.405288;0.018367;1.862309;27.222311;21.484184;584.849121;0.000637;3.116003;0.788773;0.008329;
2.137003;0.014313;1.613408;12.112261;22.454193;271.971039;0.001744;2.829740;0.866963;0.003632;
1.858184;0.013154;1.372326;8.897069;23.940201;212.997604;0.000498;2.513071;0.949455;0.002636;
2.191606;0.009328;1.872492;36.642307;14.541606;532.837952;0.000249;2.632160;0.654309;0.005231;
2.928289;0.039439;1.898855;34.226517;31.683815;1084.426636;0.000389;3.919932;0.777482;0.022251;
3.004292;0.064226;1.572323;31.243507;40.477909;1264.671753;0.000644;4.322394;0.833564;0.033786;
2.665243;0.057673;1.681900;36.396580;34.892254;1269.958618;0.000547;3.847902;0.862558;0.033832;
2.492826;0.019329;2.071663;50.000000;19.060833;953.041626;0.000629;3.061899;0.674033;0.013365;
2.447617;0.009210;2.031553;42.410107;15.148545;642.451416;0.001287;2.873185;0.579822;0.005663;
2.284323;0.005642;1.873993;8.648479;17.165274;148.453522;0.001573;2.658432;0.570663;0.002628;
2.259978;0.000654;2.204031;4.090642;3.142185;12.853555;0.000605;2.310709;0.105935;0.000599;
2.400557;0.000286;2.341741;2.501040;4.054528;10.140535;0.000256;2.450605;0.098296;0.000235;
2.414791;0.000885;2.280895;19.584280;5.323471;104.256348;0.000144;2.555403;0.250058;0.000488;
