ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.443312;0.009209;1.262385;4.903912;11.003288;53.959160;0.007512;1.657987;0.696006;0.007510;
1.424007;0.013390;1.244446;4.374483;11.173600;48.878723;0.012051;1.625540;0.678641;0.011921;
1.446195;0.012222;1.284416;5.182051;9.754189;50.546700;0.010754;1.673860;0.729874;0.010331;
1.483353;0.007187;1.382562;24.364496;5.925524;144.372421;0.005276;1.693738;0.665324;0.005552;
1.488467;0.006436;1.437509;50.000000;6.580027;329.001373;0.002689;1.691665;0.641976;0.004912;
0.955465;0.017348;0.810646;15.430361;12.106133;186.801987;0.006865;1.284730;1.520138;0.012406;
1.589444;0.015073;1.267711;11.529935;16.829512;194.043182;0.003341;2.075475;1.020443;0.006746;
1.838211;0.008777;1.515765;10.181565;15.036657;153.096695;0.001765;2.263917;0.823035;0.002871;
1.933130;0.005405;1.645062;9.117837;13.023025;118.741814;0.001207;2.282241;0.692744;0.001574;
1.929291;0.003637;1.685923;7.692792;11.388667;87.610649;0.000997;2.215261;0.606260;0.001050;
1.887711;0.002360;1.681488;6.001209;10.452158;62.725586;0.000616;2.126546;0.544906;0.000488;
1.953192;0.001571;1.769667;5.172082;9.608392;49.695389;0.000354;2.162803;0.475113;0.000130;
2.111947;0.001533;1.914961;5.309506;9.724871;51.634258;0.000385;2.317524;0.428961;0.000222;
2.158979;0.001733;1.930687;5.422804;10.914603;59.187752;0.000348;2.382902;0.448353;0.000211;
2.022664;0.002102;1.777649;5.264198;12.202595;64.236877;0.000311;2.268896;0.517054;0.000164;
1.807903;0.002199;1.591751;5.287194;11.544353;61.037239;0.000299;2.051256;0.580511;0.000142;
1.687682;0.002038;1.512101;5.699453;9.708709;55.334328;0.000376;1.910732;0.589763;0.000233;
1.709759;0.001832;1.552827;6.132854;8.552588;52.451767;0.000414;1.918985;0.553329;0.000268;
1.789595;0.001450;1.645107;6.139060;7.695171;47.241119;0.000361;1.980915;0.489037;0.000194;
1.842919;0.001501;1.708511;5.128630;7.398175;37.942505;0.000739;2.015596;0.435885;0.000509;
1.825181;0.002338;1.687002;4.289529;8.066675;34.602234;0.001649;1.996174;0.438141;0.001372;
1.745931;0.003443;1.600380;4.215756;8.683862;36.609043;0.002658;1.923759;0.476845;0.002383;
1.656169;0.004656;1.490945;6.944546;8.795288;61.079277;0.003088;1.879840;0.605114;0.002950;
1.631613;0.006906;1.394230;6.606086;12.811957;84.636894;0.003326;1.972961;0.826486;0.002777;
1.643708;0.010244;1.315670;4.790566;18.507391;88.660896;0.005043;2.071908;0.943551;0.003481;
1.742395;0.015470;1.584592;1.584592;14.567523;23.083584;0.015288;1.849518;0.316985;0.015092;
1.805445;0.006997;1.686871;15.408223;5.019849;77.346954;0.006353;1.973162;0.439273;0.006084;
1.228345;0.050961;0.785412;18.149305;26.683941;484.295013;0.007803;2.181886;1.600758;0.019861;
1.686158;0.018891;1.317867;14.365454;18.538628;266.315796;0.002568;2.245379;1.023940;0.008448;
1.819582;0.009685;1.495995;11.304619;15.270825;172.630859;0.001310;2.259292;0.844057;0.003277;
1.909709;0.005013;1.634104;9.166488;12.733417;116.720695;0.000645;2.256740;0.697990;0.001105;
1.911614;0.003210;1.659887;6.752892;12.202618;82.402954;0.000453;2.206269;0.626052;0.000382;
1.839528;0.002668;1.610359;5.603922;11.927779;66.842346;0.000515;2.105998;0.609018;0.000283;
1.789914;0.002160;1.591432;5.461324;10.664421;58.241863;0.000417;2.028140;0.578481;0.000206;
1.875698;0.001655;1.698084;5.799371;9.215472;53.443943;0.000308;2.086979;0.499757;0.000166;
2.021374;0.001427;1.841710;6.243177;8.699987;54.315567;0.000253;2.219254;0.435601;0.000194;
2.060264;0.001659;1.845475;5.883163;10.288366;60.528137;0.000238;2.275452;0.455816;0.000213;
