ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.322872;0.000574;2.276516;2.276516;0.757470;1.724394;0.001928;2.324586;0.003934;0.000574;
2.338034;0.000406;2.300610;2.300610;0.958232;2.204519;0.000967;2.331430;-0.015156;0.000405;
2.182142;0.000989;2.166102;2.166102;6.816506;14.765249;0.000453;2.315835;0.123492;0.000423;
2.062964;0.001068;1.961186;2.670373;6.846229;18.281988;0.000910;2.148316;0.206726;0.000837;
1.806931;0.002436;1.763068;1.763068;3.748668;6.609157;0.002435;1.828207;0.065362;0.002420;
1.976979;0.021474;1.760739;50.000000;14.640033;732.001648;0.007251;2.290990;0.620530;0.018969;
2.187412;0.011710;1.971719;50.000000;11.697854;584.892700;0.003402;2.473194;0.526370;0.009651;
2.209888;0.004006;2.020654;50.000000;7.880375;394.018738;0.001237;2.435234;0.437628;0.002634;
2.212683;0.000888;2.068224;6.093538;6.669718;40.642181;0.000325;2.362530;0.313854;0.000249;
2.259486;0.000275;2.168667;2.467154;6.152985;15.180361;0.000189;2.326785;0.149555;0.000146;
2.325524;0.000292;2.281948;2.281948;2.793761;6.375216;0.000304;2.331285;0.013144;0.000291;
2.316123;0.000339;2.256856;2.256856;3.984797;8.993112;0.000340;2.335633;0.044119;0.000328;
2.156451;0.000575;2.056893;2.449497;6.839818;16.754112;0.000469;2.224870;0.159924;0.000433;
1.889544;0.001588;1.802266;1.843084;7.393730;13.627264;0.001511;1.947910;0.161961;0.001473;
1.592066;0.004496;1.579523;1.579523;0.625687;0.988286;0.004513;1.550504;-0.165180;0.004431;
1.964031;0.020430;1.796269;50.000000;13.597696;679.884827;0.007312;2.262612;0.603409;0.018149;
2.065183;0.011882;1.822712;50.000000;12.323347;616.167358;0.003339;2.390470;0.613258;0.009054;
2.105544;0.004053;1.894145;39.991837;8.195934;327.770477;0.001656;2.359695;0.506090;0.002213;
2.171638;0.000816;2.025502;5.785838;6.948698;40.204037;0.000219;2.322917;0.322712;0.000150;
2.257287;0.000275;2.177327;2.473785;5.417957;13.402860;0.000209;2.315610;0.130777;0.000179;
2.267499;0.000258;2.200603;2.200603;4.674767;10.287307;0.000247;2.294865;0.062879;0.000236;
2.143863;0.000340;2.055689;2.345591;6.218033;14.584964;0.000265;2.200686;0.135189;0.000242;
1.903184;0.001177;1.798782;2.346639;7.681017;18.024574;0.001022;1.983173;0.214696;0.000961;
1.643759;0.002940;1.599526;1.599526;2.536242;4.056783;0.009695;1.675436;0.109201;0.002903;
1.921814;0.022968;1.659946;50.000000;16.137733;806.886658;0.006343;2.329834;0.762286;0.018643;
2.015739;0.010691;1.733741;50.000000;12.772953;638.647644;0.002817;2.383046;0.684221;0.006936;
2.094747;0.002670;1.884438;11.317750;8.738628;98.901604;0.000702;2.337986;0.492177;0.000931;
2.165338;0.000404;2.041136;4.375129;6.505015;28.460278;0.000074;2.279719;0.253827;0.000017;
